timestamp,flow_m3h,turbidity_ntu,uvt,lamp_power_pct,uv_intensity,uv_dose_mj_cm2,lamp_health_pct,anomaly_score,advisory,cusum_event
2026-04-26T11:05:00+00:00,100.834,0.571,76.958,73.1,49.746,26.738,92.4,0.048,Slight degradation detected. Monitor lamp health.,False
2026-04-26T11:10:00+00:00,100.895,1.115,76.875,73.49,50.25,26.896,92.5,0.132,Slight degradation detected. Monitor lamp health.,False
2026-04-26T11:15:00+00:00,101.885,0.888,78.023,72.76,53.511,28.632,93.8,0.113,Slight degradation detected. Monitor lamp health.,False
2026-04-26T11:20:00+00:00,103.711,0.926,76.766,70.12,51.145,27.878,91.2,0.094,Slight degradation detected. Monitor lamp health.,False
2026-04-26T11:25:00+00:00,105.968,0.879,76.171,71.38,48.505,26.715,91.2,0.138,Slight degradation detected. Monitor lamp health.,False
2026-04-26T11:30:00+00:00,97.766,1.068,76.863,70.95,51.506,27.097,91.9,0.049,Slight degradation detected. Monitor lamp health.,False
2026-04-26T11:35:00+00:00,99.028,1.072,77.725,74.13,51.377,27.018,91.3,0.108,Slight degradation detected. Monitor lamp health.,False
2026-04-26T11:40:00+00:00,101.776,0.772,77.936,74.13,50.221,28.194,91.7,0.154,Slight degradation detected. Monitor lamp health.,False
2026-04-26T11:45:00+00:00,102.81,0.722,74.593,69.91,53.066,26.972,92.9,0.094,Slight degradation detected. Monitor lamp health.,False
2026-04-26T11:50:00+00:00,103.621,0.656,77.583,72.4,52.597,28.278,92.3,0.043,Slight degradation detected. Monitor lamp health.,False
2026-04-26T11:55:00+00:00,100.035,0.889,77.514,71.74,48.847,26.841,90.9,0.138,Slight degradation detected. Monitor lamp health.,False
2026-04-26T12:00:00+00:00,103.156,0.614,77.215,75.37,49.746,26.202,90.6,0.137,Slight degradation detected. Monitor lamp health.,False
2026-04-26T12:05:00+00:00,102.41,0.739,78.447,70.68,49.825,28.645,92.6,0.127,Slight degradation detected. Monitor lamp health.,False
2026-04-26T12:10:00+00:00,103.785,1.09,77.38,74.01,47.835,26.68,90.6,0.153,Slight degradation detected. Monitor lamp health.,False
2026-04-26T12:15:00+00:00,97.189,1.172,77.196,71.7,52.846,27.321,93.4,0.103,Slight degradation detected. Monitor lamp health.,False
2026-04-26T12:20:00+00:00,105.061,0.588,77.161,71.47,49.276,27.332,92.4,0.093,Slight degradation detected. Monitor lamp health.,False
2026-04-26T12:25:00+00:00,102.346,0.588,78.266,73.31,51.71,26.989,92.7,0.039,Slight degradation detected. Monitor lamp health.,False
2026-04-26T12:30:00+00:00,102.623,0.689,78.324,73.51,49.344,27.637,92.2,0.12,Slight degradation detected. Monitor lamp health.,True
2026-04-26T12:35:00+00:00,99.44,0.626,75.965,71.24,51.866,28.166,93.4,0.123,Slight degradation detected. Monitor lamp health.,False
2026-04-26T12:40:00+00:00,100.679,1.023,75.526,73.09,49.78,27.133,91.5,0.033,Slight degradation detected. Monitor lamp health.,False
2026-04-26T12:45:00+00:00,99.776,1.085,74.862,73.91,52.291,28.245,91.9,0.099,Slight degradation detected. Monitor lamp health.,False
2026-04-26T12:50:00+00:00,104.952,0.858,74.748,75.51,49.044,26.638,90.6,0.081,Slight degradation detected. Monitor lamp health.,False
2026-04-26T12:55:00+00:00,105.295,1.054,77.211,75.0,50.402,28.42,93.1,0.06,Slight degradation detected. Monitor lamp health.,False
2026-04-26T13:00:00+00:00,106.246,0.932,76.039,71.22,49.971,28.362,91.8,0.146,Slight degradation detected. Monitor lamp health.,True
2026-04-26T13:05:00+00:00,104.803,1.157,77.368,71.17,51.532,27.021,91.4,0.156,Slight degradation detected. Monitor lamp health.,False
2026-04-26T13:10:00+00:00,105.786,1.044,74.709,71.97,48.361,26.576,90.2,0.122,Slight degradation detected. Monitor lamp health.,False
2026-04-26T13:15:00+00:00,100.611,0.863,78.01,72.87,53.239,28.142,93.9,0.065,Slight degradation detected. Monitor lamp health.,False
2026-04-26T13:20:00+00:00,101.614,0.87,76.9,71.44,51.001,28.348,91.3,0.073,Slight degradation detected. Monitor lamp health.,False
2026-04-26T13:25:00+00:00,102.925,0.961,77.365,73.48,52.092,27.633,91.7,0.113,Slight degradation detected. Monitor lamp health.,False
2026-04-26T13:30:00+00:00,105.273,1.176,74.007,69.74,51.715,27.675,93.4,0.068,Slight degradation detected. Monitor lamp health.,False
2026-04-26T13:35:00+00:00,106.34,1.083,76.186,72.38,50.239,27.757,93.0,0.072,Slight degradation detected. Monitor lamp health.,False
2026-04-26T13:40:00+00:00,97.854,0.918,76.785,74.48,49.76,27.149,92.2,0.129,Slight degradation detected. Monitor lamp health.,False
2026-04-26T13:45:00+00:00,98.178,0.956,74.605,71.4,52.461,28.185,91.8,0.017,Slight degradation detected. Monitor lamp health.,False
2026-04-26T13:50:00+00:00,104.922,1.063,74.123,72.14,49.567,26.271,90.0,0.16,Slight degradation detected. Monitor lamp health.,False
2026-04-26T13:55:00+00:00,97.929,0.791,77.327,74.31,49.733,27.52,90.0,0.107,Slight degradation detected. Monitor lamp health.,False
2026-04-26T14:00:00+00:00,104.784,0.904,75.73,70.7,49.583,27.138,93.5,0.079,Slight degradation detected. Monitor lamp health.,False
2026-04-26T14:05:00+00:00,98.468,0.793,75.645,73.2,49.792,27.732,93.0,0.064,Slight degradation detected. Monitor lamp health.,False
2026-04-26T14:10:00+00:00,99.13,0.75,75.821,71.17,50.871,26.529,90.6,0.09,Slight degradation detected. Monitor lamp health.,False
2026-04-26T14:15:00+00:00,99.81,1.149,76.543,74.32,49.334,26.469,90.5,0.114,Slight degradation detected. Monitor lamp health.,False
2026-04-26T14:20:00+00:00,103.649,1.106,74.455,74.6,49.765,27.841,92.8,0.103,Slight degradation detected. Monitor lamp health.,False
2026-04-26T14:25:00+00:00,99.121,0.924,76.886,73.4,51.942,26.876,92.7,0.051,Slight degradation detected. Monitor lamp health.,True
2026-04-26T14:30:00+00:00,105.107,0.921,74.173,73.4,48.886,27.529,91.2,0.054,Slight degradation detected. Monitor lamp health.,True
2026-04-26T14:35:00+00:00,101.268,0.917,77.378,75.62,49.282,26.967,90.9,0.029,Slight degradation detected. Monitor lamp health.,False
2026-04-26T14:40:00+00:00,105.016,0.783,77.032,72.45,49.342,27.001,92.1,0.092,Slight degradation detected. Monitor lamp health.,False
2026-04-26T14:45:00+00:00,101.526,0.815,74.478,70.54,48.978,27.891,92.2,0.14,Slight degradation detected. Monitor lamp health.,True
2026-04-26T14:50:00+00:00,102.537,0.957,75.243,73.11,49.888,27.5,89.3,0.068,Slight degradation detected. Monitor lamp health.,False
2026-04-26T14:55:00+00:00,102.938,1.043,75.417,70.98,48.971,27.426,90.3,0.119,Slight degradation detected. Monitor lamp health.,True
2026-04-26T15:00:00+00:00,99.705,0.845,74.584,72.2,50.497,27.195,91.1,0.113,Slight degradation detected. Monitor lamp health.,False
2026-04-26T15:05:00+00:00,103.943,1.09,75.631,72.59,48.916,26.972,91.9,0.058,Slight degradation detected. Monitor lamp health.,False
2026-04-26T15:10:00+00:00,101.655,0.877,76.407,71.8,48.94,27.573,90.2,0.052,Slight degradation detected. Monitor lamp health.,False
2026-04-26T15:15:00+00:00,103.878,0.833,77.773,72.88,52.09,28.602,92.2,0.12,Slight degradation detected. Monitor lamp health.,False
2026-04-26T15:20:00+00:00,106.99,1.215,74.037,70.74,50.948,26.483,89.8,0.075,Slight degradation detected. Monitor lamp health.,False
2026-04-26T15:25:00+00:00,102.082,0.948,77.603,70.63,51.396,26.697,90.2,0.104,Slight degradation detected. Monitor lamp health.,False
2026-04-26T15:30:00+00:00,99.761,1.044,74.049,72.1,50.374,26.869,92.0,0.056,Slight degradation detected. Monitor lamp health.,False
2026-04-26T15:35:00+00:00,102.49,1.138,73.88,73.14,49.462,27.338,91.2,0.158,Slight degradation detected. Monitor lamp health.,False
2026-04-26T15:40:00+00:00,102.757,1.149,73.785,75.4,50.841,27.023,91.4,0.033,Slight degradation detected. Monitor lamp health.,False
2026-04-26T15:45:00+00:00,103.884,0.88,74.596,74.74,50.332,26.902,91.2,0.054,Slight degradation detected. Monitor lamp health.,False
2026-04-26T15:50:00+00:00,106.201,1.069,74.531,75.5,49.903,26.809,89.9,0.153,Slight degradation detected. Monitor lamp health.,False
2026-04-26T15:55:00+00:00,100.57,0.918,76.703,74.57,49.06,28.251,92.5,0.128,Slight degradation detected. Monitor lamp health.,False
2026-04-26T16:00:00+00:00,98.552,1.105,74.093,75.26,47.533,27.719,89.7,0.076,Slight degradation detected. Monitor lamp health.,True
2026-04-26T16:05:00+00:00,106.876,1.17,76.722,73.22,48.296,27.103,89.7,0.064,Slight degradation detected. Monitor lamp health.,False
2026-04-26T16:10:00+00:00,97.96,0.851,74.298,73.56,49.895,26.633,88.9,0.135,Slight degradation detected. Monitor lamp health.,False
2026-04-26T16:15:00+00:00,102.547,0.895,76.16,75.7,49.154,27.832,92.2,0.122,Slight degradation detected. Monitor lamp health.,False
2026-04-26T16:20:00+00:00,102.473,1.1,76.434,75.84,49.663,26.363,89.9,0.161,Slight degradation detected. Monitor lamp health.,False
2026-04-26T16:25:00+00:00,100.789,1.151,77.193,72.59,47.409,27.1,89.7,0.118,Slight degradation detected. Monitor lamp health.,False
2026-04-26T16:30:00+00:00,105.09,0.991,75.567,75.37,50.915,27.902,92.3,0.082,Slight degradation detected. Monitor lamp health.,False
2026-04-26T16:35:00+00:00,103.372,0.945,76.724,71.84,51.871,27.127,91.8,0.095,Slight degradation detected. Monitor lamp health.,False
2026-04-26T16:40:00+00:00,99.944,1.002,75.171,72.4,49.734,27.204,92.1,0.025,Slight degradation detected. Monitor lamp health.,True
2026-04-26T16:45:00+00:00,100.267,0.897,77.341,75.39,50.003,26.515,91.4,0.129,Slight degradation detected. Monitor lamp health.,False
2026-04-26T16:50:00+00:00,97.966,1.008,75.193,75.22,48.955,27.907,91.9,0.047,Slight degradation detected. Monitor lamp health.,False
2026-04-26T16:55:00+00:00,97.22,0.885,76.838,73.21,49.253,27.214,92.3,0.043,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:00:00+00:00,99.603,0.692,76.667,70.73,51.119,28.598,92.4,0.082,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:05:00+00:00,100.484,1.034,76.169,71.18,49.891,28.155,92.3,0.039,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:10:00+00:00,105.954,0.967,76.448,72.94,47.428,27.559,88.7,0.143,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:15:00+00:00,98.056,1.021,77.068,72.85,48.539,26.421,90.9,0.163,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:20:00+00:00,98.715,0.954,74.854,74.55,49.819,27.939,90.6,0.027,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:25:00+00:00,103.069,0.774,75.901,75.34,48.921,28.026,90.1,0.083,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:30:00+00:00,97.055,1.11,76.958,71.92,49.878,28.276,91.3,0.048,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:35:00+00:00,97.257,1.146,74.36,70.8,49.658,27.242,91.8,0.161,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:40:00+00:00,102.152,1.166,77.196,74.33,48.242,26.622,88.3,0.052,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:45:00+00:00,102.501,1.156,75.585,75.0,48.548,26.794,88.1,0.168,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:50:00+00:00,100.899,1.146,76.546,75.65,47.207,25.629,88.7,0.023,Slight degradation detected. Monitor lamp health.,False
2026-04-26T17:55:00+00:00,97.293,1.099,74.269,71.66,49.902,26.126,88.2,0.083,Slight degradation detected. Monitor lamp health.,False
2026-04-26T18:00:00+00:00,97.974,1.118,76.768,75.14,49.726,27.168,88.9,0.115,Slight degradation detected. Monitor lamp health.,False
2026-04-26T18:05:00+00:00,99.396,1.135,74.525,75.28,50.171,25.99,90.0,0.055,Slight degradation detected. Monitor lamp health.,False
2026-04-26T18:10:00+00:00,101.963,0.93,76.379,71.85,48.876,27.79,91.2,0.101,Slight degradation detected. Monitor lamp health.,False
2026-04-26T18:15:00+00:00,97.79,0.762,75.435,73.47,48.926,27.529,90.3,0.022,Slight degradation detected. Monitor lamp health.,False
2026-04-26T18:20:00+00:00,106.377,1.078,77.463,72.49,49.152,26.901,91.4,0.036,Slight degradation detected. Monitor lamp health.,False
2026-04-26T18:25:00+00:00,106.067,0.821,76.859,74.26,51.178,27.038,89.7,0.122,Slight degradation detected. Monitor lamp health.,False
2026-04-26T18:30:00+00:00,101.8,0.991,74.413,75.23,49.397,25.927,89.2,0.116,Slight degradation detected. Monitor lamp health.,False
2026-04-26T18:35:00+00:00,98.153,1.225,75.577,75.05,48.983,26.811,89.3,0.161,Slight degradation detected. Monitor lamp health.,False
2026-04-26T18:40:00+00:00,102.743,0.804,77.616,74.39,49.774,26.887,89.2,0.086,Slight degradation detected. Monitor lamp health.,False
2026-04-26T18:45:00+00:00,98.344,0.898,74.646,75.09,49.055,26.935,90.0,0.104,Slight degradation detected. Monitor lamp health.,True
2026-04-26T18:50:00+00:00,100.954,0.932,77.06,70.75,49.916,27.062,87.8,0.033,Slight degradation detected. Monitor lamp health.,False
2026-04-26T18:55:00+00:00,99.946,1.226,75.87,73.63,51.556,27.678,90.4,0.168,Slight degradation detected. Monitor lamp health.,False
2026-04-26T19:00:00+00:00,100.979,0.971,77.18,73.63,48.144,27.452,88.6,0.145,Slight degradation detected. Monitor lamp health.,False
2026-04-26T19:05:00+00:00,100.283,1.065,76.011,73.1,48.436,27.038,91.0,0.024,Slight degradation detected. Monitor lamp health.,False
2026-04-26T19:10:00+00:00,100.255,0.783,76.727,73.13,51.264,27.662,91.1,0.036,Slight degradation detected. Monitor lamp health.,False
2026-04-26T19:15:00+00:00,99.714,0.675,77.973,73.1,49.548,27.006,88.5,0.114,Slight degradation detected. Monitor lamp health.,False
2026-04-26T19:20:00+00:00,104.414,0.802,74.5,71.38,47.015,25.736,88.0,0.101,Slight degradation detected. Monitor lamp health.,False
2026-04-26T19:25:00+00:00,103.722,0.926,74.369,72.16,50.402,28.102,91.0,0.162,Slight degradation detected. Monitor lamp health.,True
2026-04-26T19:30:00+00:00,100.327,0.991,74.897,74.72,47.45,27.347,88.8,0.055,Slight degradation detected. Monitor lamp health.,False
2026-04-26T19:35:00+00:00,99.987,0.689,75.573,73.44,51.329,27.944,91.0,0.13,Slight degradation detected. Monitor lamp health.,False
2026-04-26T19:40:00+00:00,104.252,0.797,75.859,76.08,50.625,27.155,91.0,0.075,Slight degradation detected. Monitor lamp health.,False
2026-04-26T19:45:00+00:00,103.169,0.941,75.725,70.82,47.6,27.607,90.0,0.116,Slight degradation detected. Monitor lamp health.,False
2026-04-26T19:50:00+00:00,102.093,0.778,78.076,73.11,48.12,26.854,91.0,0.083,Slight degradation detected. Monitor lamp health.,True
2026-04-26T19:55:00+00:00,103.86,0.923,76.25,73.64,49.334,27.071,87.5,0.025,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:00:00+00:00,100.807,1.076,75.25,71.02,50.052,26.475,89.0,0.162,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:05:00+00:00,97.371,1.198,76.282,75.84,50.319,26.501,90.2,0.127,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:10:00+00:00,103.209,0.961,76.636,75.34,49.667,26.913,87.7,0.081,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:15:00+00:00,103.285,0.778,76.67,73.4,49.815,26.269,90.2,0.028,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:20:00+00:00,106.777,0.847,78.078,72.69,47.654,26.959,89.1,0.106,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:25:00+00:00,104.489,1.053,74.897,73.2,47.836,27.252,90.6,0.12,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:30:00+00:00,105.987,1.095,74.577,75.2,50.068,27.768,89.7,0.05,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:35:00+00:00,106.308,0.948,77.316,74.35,48.959,27.508,90.5,0.118,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:40:00+00:00,100.449,0.94,77.008,73.07,50.601,27.919,90.9,0.105,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:45:00+00:00,105.847,1.25,77.207,70.69,50.065,25.656,88.4,0.026,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:50:00+00:00,99.349,1.093,76.803,73.99,50.9,27.377,89.3,0.072,Slight degradation detected. Monitor lamp health.,False
2026-04-26T20:55:00+00:00,100.561,0.708,75.864,74.82,48.835,27.128,88.8,0.155,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:00:00+00:00,106.69,1.073,74.365,74.4,49.318,26.345,88.5,0.04,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:05:00+00:00,101.051,1.28,75.667,72.06,50.538,26.034,88.7,0.136,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:10:00+00:00,100.589,1.007,74.744,74.85,50.588,27.103,90.3,0.056,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:15:00+00:00,100.524,0.753,77.428,73.91,48.326,25.545,88.1,0.032,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:20:00+00:00,100.897,0.98,76.53,75.26,50.026,27.247,90.1,0.033,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:25:00+00:00,106.709,0.718,76.918,75.63,47.029,26.434,87.8,0.028,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:30:00+00:00,106.632,1.252,75.407,70.92,49.117,25.29,86.6,0.081,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:35:00+00:00,97.133,0.71,76.524,73.81,47.994,26.173,90.4,0.118,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:40:00+00:00,104.281,1.025,76.173,75.47,47.313,26.436,88.3,0.069,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:45:00+00:00,103.095,1.137,76.954,72.13,48.605,25.877,88.6,0.114,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:50:00+00:00,99.211,1.004,77.446,71.32,50.346,27.229,88.1,0.109,Slight degradation detected. Monitor lamp health.,False
2026-04-26T21:55:00+00:00,99.651,0.71,75.219,72.16,47.588,26.61,89.3,0.158,Slight degradation detected. Monitor lamp health.,False
2026-04-26T22:00:00+00:00,106.205,0.72,77.824,75.79,49.107,25.509,87.3,0.148,Slight degradation detected. Monitor lamp health.,False
2026-04-26T22:05:00+00:00,99.647,0.941,75.173,72.51,49.969,27.633,88.8,0.055,Slight degradation detected. Monitor lamp health.,False
2026-04-26T22:10:00+00:00,104.399,0.703,77.115,70.59,48.356,25.154,87.2,0.082,Slight degradation detected. Monitor lamp health.,False
2026-04-26T22:15:00+00:00,100.089,1.138,73.794,72.98,48.271,25.779,87.7,0.093,Slight degradation detected. Monitor lamp health.,False
2026-04-26T22:20:00+00:00,105.199,1.228,76.564,74.37,49.951,26.277,89.5,0.084,Slight degradation detected. Monitor lamp health.,False
2026-04-26T22:25:00+00:00,104.212,0.778,75.844,75.12,48.586,26.018,87.8,0.176,Slight degradation detected. Monitor lamp health.,False
2026-04-26T22:30:00+00:00,101.389,1.266,74.683,73.69,47.849,26.522,87.6,0.15,Slight degradation detected. Monitor lamp health.,True
2026-04-26T22:35:00+00:00,98.19,0.756,75.608,72.28,49.583,27.22,89.1,0.077,Slight degradation detected. Monitor lamp health.,False
2026-04-26T22:40:00+00:00,101.941,1.136,74.021,74.21,51.195,26.527,89.6,0.102,Slight degradation detected. Monitor lamp health.,False
2026-04-26T22:45:00+00:00,99.198,1.251,75.606,73.5,50.593,27.677,89.3,0.168,Slight degradation detected. Monitor lamp health.,False
2026-04-26T22:50:00+00:00,101.796,1.23,77.276,72.49,47.56,25.486,86.7,0.101,Slight degradation detected. Monitor lamp health.,False
2026-04-26T22:55:00+00:00,102.888,0.965,76.352,76.2,48.868,27.69,89.3,0.125,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:00:00+00:00,104.962,1.114,74.433,73.25,48.417,25.701,87.7,0.16,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:05:00+00:00,104.302,0.83,76.154,74.46,50.127,25.906,88.2,0.129,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:10:00+00:00,105.8,0.716,77.992,75.99,48.003,26.295,88.7,0.095,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:15:00+00:00,97.48,0.854,78.231,76.25,47.314,27.711,89.1,0.136,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:20:00+00:00,98.47,0.898,77.078,75.09,47.912,27.569,89.4,0.135,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:25:00+00:00,103.803,1.312,74.021,75.61,47.365,25.737,86.4,0.105,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:30:00+00:00,101.293,0.759,77.637,72.64,49.347,27.084,87.7,0.15,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:35:00+00:00,99.864,0.992,75.74,74.75,48.88,25.731,87.7,0.073,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:40:00+00:00,103.378,1.181,75.76,75.05,49.634,25.784,88.3,0.067,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:45:00+00:00,102.278,1.218,74.307,72.17,47.313,27.081,87.4,0.07,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:50:00+00:00,106.769,1.295,75.852,72.93,48.593,25.938,89.0,0.164,Slight degradation detected. Monitor lamp health.,False
2026-04-26T23:55:00+00:00,103.172,1.042,76.503,70.51,47.147,27.216,88.3,0.169,Slight degradation detected. Monitor lamp health.,True
2026-04-27T00:00:00+00:00,101.58,1.104,74.845,76.0,46.537,26.333,87.6,0.125,Slight degradation detected. Monitor lamp health.,False
2026-04-27T00:05:00+00:00,100.813,0.931,75.967,72.92,46.803,26.457,86.3,0.102,Slight degradation detected. Monitor lamp health.,False
2026-04-27T00:10:00+00:00,104.016,0.761,75.154,70.96,45.347,25.343,85.8,0.031,Slight degradation detected. Monitor lamp health.,False
2026-04-27T00:15:00+00:00,105.515,0.806,77.838,73.54,48.28,26.369,89.0,0.051,Slight degradation detected. Monitor lamp health.,False
2026-04-27T00:20:00+00:00,102.956,1.282,75.054,73.07,49.394,25.82,87.4,0.049,Slight degradation detected. Monitor lamp health.,False
2026-04-27T00:25:00+00:00,103.889,0.832,77.553,72.06,49.038,25.196,86.9,0.168,Slight degradation detected. Monitor lamp health.,True
2026-04-27T00:30:00+00:00,100.742,0.859,74.393,71.96,46.861,25.82,87.4,0.1,Slight degradation detected. Monitor lamp health.,False
2026-04-27T00:35:00+00:00,99.855,0.98,74.908,70.8,48.226,26.583,85.4,0.098,Slight degradation detected. Monitor lamp health.,False
2026-04-27T00:40:00+00:00,97.73,0.86,77.906,74.93,48.175,25.531,88.4,0.077,Slight degradation detected. Monitor lamp health.,False
2026-04-27T00:45:00+00:00,98.945,0.897,76.942,71.41,48.176,25.529,87.7,0.041,Slight degradation detected. Monitor lamp health.,False
2026-04-27T00:50:00+00:00,101.381,0.942,76.71,71.16,48.46,25.11,86.2,0.167,Slight degradation detected. Monitor lamp health.,False
2026-04-27T00:55:00+00:00,100.367,1.07,77.171,71.77,47.659,26.157,86.4,0.046,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:00:00+00:00,105.854,0.788,77.922,71.18,46.51,26.437,87.0,0.078,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:05:00+00:00,103.709,1.086,76.922,76.5,47.623,24.732,85.4,0.056,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:10:00+00:00,103.439,0.819,75.273,76.46,46.327,25.697,85.0,0.155,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:15:00+00:00,102.816,1.183,76.646,71.4,48.897,27.049,87.3,0.119,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:20:00+00:00,102.643,1.03,76.402,71.4,49.167,26.663,86.6,0.159,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:25:00+00:00,98.337,1.312,74.696,74.61,46.836,25.653,87.5,0.159,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:30:00+00:00,101.683,1.002,75.535,70.7,47.981,24.844,85.1,0.096,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:35:00+00:00,97.562,0.814,78.114,71.86,46.14,25.269,85.6,0.115,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:40:00+00:00,104.487,0.823,77.302,73.48,48.732,26.739,88.7,0.062,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:45:00+00:00,97.775,1.047,75.388,73.86,46.587,26.399,85.1,0.046,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:50:00+00:00,106.235,0.949,74.992,72.59,47.128,26.55,85.2,0.083,Slight degradation detected. Monitor lamp health.,False
2026-04-27T01:55:00+00:00,98.478,1.184,75.341,74.72,47.971,25.722,86.4,0.063,Slight degradation detected. Monitor lamp health.,False
2026-04-27T02:00:00+00:00,98.441,0.923,74.824,76.01,46.548,25.136,86.9,0.124,Slight degradation detected. Monitor lamp health.,False
2026-04-27T02:05:00+00:00,101.338,0.817,75.944,76.58,45.353,25.477,85.4,0.166,Slight degradation detected. Monitor lamp health.,False
2026-04-27T02:10:00+00:00,104.642,1.194,75.534,71.26,46.963,25.155,86.0,0.15,Slight degradation detected. Monitor lamp health.,False
2026-04-27T02:15:00+00:00,98.394,1.302,76.232,71.06,48.447,26.139,84.7,0.117,Slight degradation detected. Monitor lamp health.,False
2026-04-27T02:20:00+00:00,101.038,0.872,75.317,72.72,49.942,26.529,87.5,0.095,Slight degradation detected. Monitor lamp health.,False
2026-04-27T02:25:00+00:00,97.244,0.942,74.801,71.13,46.993,26.8,87.6,0.16,Slight degradation detected. Monitor lamp health.,False
2026-04-27T02:30:00+00:00,106.465,1.354,73.939,71.93,45.789,24.547,84.5,0.166,Slight degradation detected. Monitor lamp health.,True
2026-04-27T02:35:00+00:00,100.869,1.204,74.639,72.08,49.867,26.482,88.3,0.161,Slight degradation detected. Monitor lamp health.,False
2026-04-27T02:40:00+00:00,100.013,0.897,75.502,73.9,49.536,25.54,87.9,0.11,Slight degradation detected. Monitor lamp health.,False
2026-04-27T02:45:00+00:00,99.832,1.096,74.807,72.22,46.349,26.271,84.4,0.068,Slight degradation detected. Monitor lamp health.,False
2026-04-27T02:50:00+00:00,98.133,1.175,74.362,72.63,44.913,24.921,84.7,0.098,Slight degradation detected. Monitor lamp health.,True
2026-04-27T02:55:00+00:00,99.712,1.101,75.394,72.16,45.364,25.808,84.7,0.159,Slight degradation detected. Monitor lamp health.,False
2026-04-27T03:00:00+00:00,106.728,0.967,77.349,76.54,47.37,26.677,85.9,0.035,Slight degradation detected. Monitor lamp health.,False
2026-04-27T03:05:00+00:00,100.247,1.344,75.446,75.81,47.263,26.088,85.3,0.119,Slight degradation detected. Monitor lamp health.,False
2026-04-27T03:10:00+00:00,106.016,1.182,74.53,75.41,47.302,25.463,86.1,0.068,Slight degradation detected. Monitor lamp health.,False
2026-04-27T03:15:00+00:00,102.505,0.881,77.433,72.5,45.658,25.148,86.1,0.179,Slight degradation detected. Monitor lamp health.,False
2026-04-27T03:20:00+00:00,106.529,1.083,74.499,75.13,47.86,25.111,85.2,0.111,Slight degradation detected. Monitor lamp health.,False
2026-04-27T03:25:00+00:00,102.041,1.206,77.007,75.56,49.506,26.51,86.6,0.065,Slight degradation detected. Monitor lamp health.,False
2026-04-27T03:30:00+00:00,100.905,1.25,77.149,73.4,46.072,26.092,84.4,0.074,Slight degradation detected. Monitor lamp health.,False
